StudyHours,Attendance,Resources,Extracurricular,Motivation,Internet,Gender,Age,LearningStyle,OnlineCourses,Discussions,AssignmentCompletion,ExamScore,EduTech,StressLevel,FinalGrade,EngagementScore,AcademicIndex,MotivationEngagementRatio,Cluster,PCA1,PCA2,PCA3,ClusterLabel
27,76,2,0,1,1,0,25,0,1,0,63,77,1,0,1,21.333333333333332,56.7,1.0,2,-0.8235831405650567,1.965316057292004,-0.17533681024414396,At-Risk Students
27,76,1,0,1,1,0,28,3,3,0,90,94,0,0,0,31.0,61.8,1.0,1,1.8353785976260917,0.8778379633985869,-1.4720895256251914,Consistent Learners
27,76,1,0,1,1,0,25,0,1,0,63,77,1,0,1,21.333333333333332,56.7,1.0,2,-0.8235831405650567,1.965316057292004,-0.17533681024414396,At-Risk Students
33,66,1,0,1,1,1,27,3,9,0,91,80,1,0,1,33.333333333333336,57.0,1.0,1,1.631332528998672,-0.2528245144497053,-1.150324279882709,Consistent Learners
33,66,1,0,1,1,1,22,2,5,1,95,55,1,2,2,33.666666666666664,49.5,0.3333333333333333,3,0.5093511826127176,-1.5713324791888044,0.8194009933356564,Growth Potential
33,66,1,0,1,1,1,26,2,13,1,68,90,0,2,0,27.333333333333332,60.0,0.3333333333333333,2,0.8334087870168817,1.140020646910225,-0.02836282162031074,At-Risk Students
33,66,1,0,1,1,1,20,1,1,1,80,55,1,0,2,27.333333333333332,49.5,1.0,0,-0.6974726821273519,-0.2555255932257894,1.2032631721046354,High Achievers
27,100,1,1,0,1,0,22,1,11,1,78,86,0,1,0,30.0,66.6,0.0,1,2.2252976997662754,1.781697802971095,1.7594269294974552,Consistent Learners
27,100,1,1,0,1,0,18,3,20,1,61,67,0,2,2,27.333333333333332,60.89999999999999,0.0,2,0.9353550162915644,1.3198169240580808,1.5265077851875284,At-Risk Students
33,78,0,0,1,1,1,22,1,17,0,60,94,1,1,0,25.666666666666668,64.8,0.5,2,1.2292792080170671,2.309579579746977,-0.5083929386707993,At-Risk Students
33,78,0,0,1,1,1,25,3,18,0,95,77,1,0,1,37.666666666666664,59.7,1.0,1,2.8573410873330967,-0.6215700158088536,-0.627658612503059,Consistent Learners
33,78,0,0,1,1,1,24,0,11,0,67,98,1,2,0,26.0,66.0,0.3333333333333333,2,1.4106834946628382,2.3807441463782375,-0.3448154656656116,At-Risk Students
33,78,1,0,1,1,1,22,1,17,0,60,94,1,1,0,25.666666666666668,64.8,0.5,2,1.2292792080170671,2.309579579746977,-0.5083929386707993,At-Risk Students
33,78,1,0,1,1,1,25,3,18,0,95,77,1,0,1,37.666666666666664,59.7,1.0,1,2.8573410873330967,-0.6215700158088536,-0.627658612503059,Consistent Learners
33,78,1,0,1,1,1,24,0,11,0,67,98,1,2,0,26.0,66.0,0.3333333333333333,2,1.4106834946628382,2.3807441463782375,-0.3448154656656116,At-Risk Students
7,94,0,1,2,1,0,28,0,0,1,67,93,1,0,0,22.666666666666668,58.9,2.0,2,-0.3459222033047296,1.9368652987869497,-0.28151883248483134,At-Risk Students
7,94,0,1,2,1,0,29,3,10,1,70,52,0,2,3,27.0,46.6,0.6666666666666666,0,-1.2435564502179437,-0.8707671331310066,-0.3271169121787426,High Achievers
32,90,1,1,2,1,1,25,3,4,1,53,41,1,2,3,19.333333333333332,52.099999999999994,0.6666666666666666,0,-1.8824109043515727,1.444664756373998,1.1189959668287697,High Achievers
30,97,1,1,2,1,0,27,0,5,1,79,47,1,0,3,28.333333333333332,55.199999999999996,2.0,0,0.25647647888935415,0.45885831454814835,2.1994354211006795,High Achievers
30,97,1,1,2,1,0,23,2,6,1,68,99,1,1,0,25.0,70.8,1.0,2,1.8970477949928053,3.2598606220011983,0.27876668340800376,At-Risk Students
30,97,1,1,2,1,0,23,0,0,0,78,80,1,2,1,26.0,65.1,0.6666666666666666,2,1.2193342833149305,2.25388568470541,0.13167409979394992,At-Risk Students
30,97,1,1,2,1,0,25,2,12,0,78,47,1,2,3,30.0,55.199999999999996,0.6666666666666666,1,0.6282238462703995,0.016942002277417566,0.3134925365572204,Consistent Learners
30,97,1,1,2,1,0,28,1,15,1,56,79,1,1,1,24.0,64.8,1.0,2,0.8404884079883435,2.5821756490996552,1.0686402075695718,At-Risk Students
15,94,1,1,0,1,0,20,2,6,0,66,45,1,2,3,24.0,47.7,0.0,0,-1.6507117117977326,-0.020389699815871798,0.2927586966635401,High Achievers
15,94,1,1,0,1,0,21,0,4,1,94,79,1,0,1,33.0,57.900000000000006,0.0,1,1.5109246313332485,-0.028821472226694542,1.4280524989571468,Consistent Learners
27,93,0,1,0,1,1,23,0,15,0,81,76,1,1,1,32.0,61.5,0.0,1,1.9035427292940883,0.7110533689119912,0.9040876630614394,Consistent Learners
13,72,2,0,0,1,0,22,3,14,1,89,91,0,2,0,34.666666666666664,54.099999999999994,0.0,1,1.3615508105151428,-1.150102870454255,-0.7681657082993283,Consistent Learners
13,72,2,0,0,1,0,29,3,17,0,70,54,1,2,3,29.0,43.0,0.0,3,-1.2908009555465765,-1.7076414606100752,-1.0871934854759941,Growth Potential
33,61,0,1,1,1,1,25,2,0,1,75,40,1,1,3,25.333333333333332,43.5,0.5,0,-1.9419263278468915,-0.8737907580054701,1.0063192772917293,High Achievers
12,86,1,1,0,0,0,27,2,19,1,58,92,0,1,0,26.0,58.2,0.0,2,0.2799611171359993,1.1594980396252637,-0.021382094270467385,At-Risk Students
12,86,1,1,0,0,0,28,3,11,0,77,60,1,0,2,29.333333333333332,48.6,0.0,3,-0.41766409179779634,-0.7849440659087226,-0.6906164141041413,Growth Potential
12,86,1,1,0,0,0,23,3,6,1,69,92,1,2,0,25.333333333333332,58.2,0.0,2,0.11950454834716157,1.1907404401786057,-0.4012874561464717,At-Risk Students
36,82,0,1,1,1,1,21,2,6,0,54,95,1,1,0,20.0,67.5,0.5,2,0.5241468921404567,3.744158057250401,-0.5757924315457723,At-Risk Students
36,82,0,1,1,1,1,20,2,15,1,71,78,0,0,1,29.0,62.4,1.0,2,1.5246876691296698,1.3691472004122929,1.0963755606407877,At-Risk Students
36,82,0,1,1,1,1,18,0,3,0,63,74,0,0,1,22.0,61.2,1.0,2,-0.032914570766837965,2.5591334342246865,0.6046906944607806,At-Risk Students
36,82,0,1,1,1,1,25,1,14,1,71,78,1,2,1,28.666666666666668,62.4,0.3333333333333333,2,1.398217312556703,1.3200098345866151,1.304853471385654,At-Risk Students
34,99,1,1,1,1,1,24,2,2,0,68,63,1,0,2,23.333333333333332,62.199999999999996,1.0,2,0.3760241400361747,2.4451376364210096,0.7338132802960098,At-Risk Students
22,100,1,0,1,1,1,25,1,4,1,57,85,1,1,0,20.666666666666668,64.3,0.5,2,0.07809659367267693,3.110349766318147,1.0155474142994267,At-Risk Students
27,80,1,0,0,1,0,29,1,14,1,71,81,1,0,1,28.666666666666668,59.099999999999994,0.0,2,0.9441516492846758,0.9432431533367779,1.219105057021127,At-Risk Students
27,80,1,0,0,1,0,23,2,13,0,58,40,1,2,3,23.666666666666668,46.8,0.0,0,-1.782524453399338,-0.0694126579702266,0.5777912691348234,High Achievers
29,79,2,0,1,1,0,29,1,3,0,69,82,1,2,1,24.0,59.89999999999999,0.3333333333333333,2,0.1363382986141283,1.8086624277248657,-0.4802563561289988,At-Risk Students
29,79,2,0,1,1,0,22,2,2,0,88,55,1,1,2,30.0,51.8,0.5,3,0.15391107391518993,-0.44266254074525574,-0.0786169738952249,Growth Potential
29,79,2,0,1,1,0,19,0,17,1,90,52,1,2,3,36.0,50.9,0.3333333333333333,3,1.1211079851163177,-1.7346431589704587,1.7793501428517298,Growth Potential
11,77,0,1,0,1,1,25,1,18,0,87,48,1,2,3,35.0,41.9,0.0,3,-0.34961511609397833,-2.92250273953214,-0.22341968328791653,Growth Potential
11,77,0,1,0,1,1,19,2,5,1,81,52,0,1,3,29.0,43.1,0.0,3,-1.3517169891244651,-1.6440548465519824,0.5512775492368907,Growth Potential
11,77,0,1,0,1,1,18,1,20,0,62,50,0,0,3,27.333333333333332,42.5,0.0,0,-1.6889796163672848,-1.295324136699641,-0.20064442460797163,High Achievers
11,77,0,1,0,1,1,21,3,13,0,84,52,1,2,3,32.333333333333336,43.1,0.0,3,-0.6589713464022281,-2.3024968622976796,-0.9614998185563194,Growth Potential
31,95,1,0,1,1,0,28,2,11,1,98,45,1,2,3,36.666666666666664,54.4,0.3333333333333333,1,1.75947268669981,-1.3433142365457313,1.9897946327876697,Consistent Learners
15,80,1,1,0,1,1,18,2,8,0,96,71,1,2,1,34.666666666666664,51.3,0.0,3,0.942744439368715,-1.4751730372526446,-0.7662886864389846,Growth Potential
15,80,1,1,0,1,1,28,0,18,1,50,67,1,2,2,23.0,50.099999999999994,0.0,0,-1.5152646275237738,0.4933184239172413,1.0826134081724004,High Achievers
15,80,1,1,0,1,1,25,0,18,1,53,42,0,2,3,24.0,42.6,0.0,0,-2.407699710615111,-0.7963485101872707,1.677690336330929,High Achievers
15,80,1,1,0,1,1,27,2,9,1,80,78,1,2,1,30.0,53.4,0.0,1,0.32256047120359443,-0.34994347398533904,0.21881098732294108,Consistent Learners
15,80,2,1,1,1,1,18,2,8,0,96,71,1,2,1,34.666666666666664,51.3,0.3333333333333333,3,0.9455159553211572,-1.4957800837102813,-1.2118358559341063,Growth Potential
15,80,2,1,1,1,1,28,0,18,1,50,67,1,2,2,23.0,50.099999999999994,0.3333333333333333,0,-1.5124931115713318,0.4727113774596045,0.6370662386772787,High Achievers
15,80,2,1,1,1,1,25,0,18,1,53,42,0,2,3,24.0,42.6,0.3333333333333333,0,-2.404928194662669,-0.8169555566449074,1.2321431668358074,High Achievers
15,80,2,1,1,1,1,27,2,9,1,80,78,1,2,1,30.0,53.4,0.3333333333333333,1,0.3253319871560365,-0.3705505204429758,-0.22673618217218053,Consistent Learners
17,74,0,1,0,1,0,19,0,8,1,95,79,1,0,1,34.666666666666664,52.7,0.0,1,1.1243717123291417,-1.1355805745759977,0.842139728644154,Consistent Learners
17,74,0,1,0,1,0,26,2,14,1,73,77,0,1,1,29.333333333333332,52.099999999999994,0.0,3,0.05243968092453282,-0.3567138951160612,0.19284486588187486,Growth Potential
17,74,0,1,0,1,0,25,2,4,1,74,59,1,1,2,26.333333333333332,46.7,0.0,0,-1.3296336550977916,-0.6048190294738258,0.5952477742746551,High Achievers
17,74,1,0,1,1,0,19,0,8,1,95,79,1,0,1,34.666666666666664,52.7,1.0,1,1.1271432282815839,-1.1561876210336344,0.3965925591490322,Consistent Learners
17,74,1,0,1,1,0,26,2,14,1,73,77,0,1,1,29.333333333333332,52.099999999999994,0.5,3,0.05521119687697489,-0.3773209415736979,-0.25270230361324686,Growth Potential
17,74,1,0,1,1,0,25,2,4,1,74,59,1,1,2,26.333333333333332,46.7,0.5,0,-1.3268621391453497,-0.6254260759314625,0.1497006047795335,High Achievers
11,95,1,1,1,0,0,27,0,4,1,50,83,1,0,1,18.333333333333332,57.8,1.0,2,-1.322649209702199,2.609843346547872,0.6386987263723337,At-Risk Students
11,95,1,1,1,0,0,27,1,12,1,91,55,1,1,2,34.666666666666664,49.4,0.5,3,0.6177580742151227,-1.711571983956314,1.0161999475140178,Growth Potential
11,95,1,1,0,1,0,27,0,4,1,50,83,1,0,1,18.333333333333332,57.8,0.0,2,-1.3254207256546409,2.6304503930055088,1.0842458958674555,At-Risk Students
11,95,1,1,0,1,0,27,1,12,1,91,55,1,1,2,34.666666666666664,49.4,0.0,3,0.6149865582626808,-1.6909649374986773,1.4617471170091392,Growth Potential
31,73,2,1,2,1,0,21,2,5,1,65,62,1,0,2,23.666666666666668,52.89999999999999,2.0,0,-0.8898608275543683,0.88231000778231,0.4040507357889169,High Achievers
12,93,2,0,1,1,0,29,3,3,0,50,45,1,2,3,17.666666666666668,46.2,0.3333333333333333,0,-3.070402863407485,0.8607695311705139,-0.6969272631219543,High Achievers
12,93,2,0,1,1,0,22,2,5,0,77,99,0,1,0,27.333333333333332,62.400000000000006,0.5,2,1.1294929293946299,1.5672401915325385,-1.56259286752451,At-Risk Students
12,93,2,0,1,1,0,18,1,2,1,95,77,1,1,1,32.666666666666664,55.8,0.5,1,1.138310368255503,-0.4024424233514693,0.46219806774858185,Consistent Learners
12,93,2,0,1,1,0,19,1,17,0,55,89,1,2,0,24.0,59.400000000000006,0.3333333333333333,2,0.04736101532105169,1.6940530443065034,-1.0679001757458297,At-Risk Students
32,94,2,1,2,1,1,19,2,12,1,82,67,1,1,2,31.666666666666668,61.099999999999994,1.0,1,1.7974152031767119,0.6097864851099448,1.073680638735806,Consistent Learners
32,94,2,1,2,1,1,19,0,8,1,97,45,1,1,3,35.333333333333336,54.5,1.0,1,1.4944809826630574,-0.9915671341263738,2.2330518583308145,Consistent Learners
34,93,1,1,2,1,1,19,0,11,0,82,43,1,2,3,31.0,54.4,0.6666666666666666,3,0.6737386810082356,-0.23083077553913608,1.1159836223124433,Growth Potential
29,93,1,0,1,1,0,18,1,10,0,60,83,0,0,1,23.333333333333332,64.4,1.0,2,0.6943498163910512,2.7588682094758563,0.09681739549264663,At-Risk Students
29,93,1,0,1,1,0,22,2,0,0,53,56,1,2,2,17.666666666666668,56.3,0.3333333333333333,0,-1.6077915557225588,2.4461964804235996,0.28383428463601523,High Achievers
29,93,1,0,1,1,0,18,1,5,1,55,89,1,0,0,20.333333333333332,66.2,1.0,2,0.33482790220482084,3.5332940852112342,1.1074068478952535,At-Risk Students
29,93,1,0,1,1,0,25,3,12,1,59,71,1,2,1,24.0,60.8,0.3333333333333333,2,0.27818798305935666,1.887790878829896,0.826137625503896,At-Risk Students
10,94,2,0,1,1,0,24,2,8,1,96,75,1,2,1,35.0,54.7,0.3333333333333333,1,1.438464476806371,-1.0869292806406503,0.08670211927556942,Consistent Learners
10,94,2,0,1,1,0,23,1,14,1,78,52,1,1,3,31.0,47.800000000000004,0.5,3,-0.311842700999413,-1.281472071988811,0.9824549297194799,Growth Potential
10,94,2,0,1,1,0,24,1,0,1,85,68,1,1,2,28.666666666666668,52.6,0.5,3,-0.10191820039732236,-0.14786548469903354,0.5809064973168326,Growth Potential
20,91,1,1,2,1,0,24,0,3,1,85,85,1,0,0,29.666666666666668,60.8,2.0,1,1.307660838254014,0.9838542948447055,0.5468564411119595,Consistent Learners
28,88,2,1,1,1,0,20,0,17,1,76,56,1,1,2,31.333333333333332,54.400000000000006,0.5,1,0.7356169661956826,-0.2811789955389508,1.978432042610983,Consistent Learners
5,96,0,1,0,1,1,22,0,3,1,86,61,1,1,2,30.0,49.099999999999994,0.0,3,-0.3802503912399881,-0.8822330567124258,1.3112165196966565,Growth Potential
5,96,0,1,0,1,1,25,3,14,1,66,79,1,2,1,27.0,54.5,0.0,2,-0.10343514588876188,0.33210517382033394,-0.10886839488250917,At-Risk Students
5,96,0,1,0,1,1,23,1,6,1,76,97,1,2,0,27.666666666666668,59.89999999999999,0.0,2,0.7425966625334297,1.0502657923418754,0.0883537029596784,At-Risk Students
5,96,0,1,0,1,1,27,3,16,0,92,78,0,1,1,36.0,54.199999999999996,0.0,1,1.6354440527768606,-1.255315583532807,-1.162173826179481,Consistent Learners
5,96,0,1,0,1,1,25,0,12,0,80,82,1,2,1,30.666666666666668,55.39999999999999,0.0,1,0.6935796026380522,-0.09970517771020859,-0.3952184848617117,Consistent Learners
28,68,0,1,1,1,1,29,0,15,1,94,75,1,1,1,36.666666666666664,54.1,0.5,1,1.7413833174802902,-1.3470452987910755,0.8451074451713898,Consistent Learners
28,68,0,1,1,1,1,20,0,20,1,89,94,1,2,0,36.666666666666664,59.8,0.3333333333333333,1,2.558863079452774,-0.5717704292224566,0.34965827190686527,Consistent Learners
28,68,0,1,1,1,1,29,2,12,1,68,46,0,2,3,27.0,45.4,0.3333333333333333,0,-1.3560664919284395,-0.9699286094702497,0.8057789528139502,High Achievers
28,68,0,1,1,1,1,29,2,1,0,50,54,1,2,3,17.0,47.8,0.3333333333333333,0,-2.9243765409271005,1.2561677957046693,-0.6088565208477733,High Achievers
28,68,1,1,1,1,1,29,0,15,1,94,75,1,1,1,36.666666666666664,54.1,0.5,1,1.7413833174802902,-1.3470452987910755,0.8451074451713898,Consistent Learners
28,68,1,1,1,1,1,20,0,20,1,89,94,1,2,0,36.666666666666664,59.8,0.3333333333333333,1,2.558863079452774,-0.5717704292224566,0.34965827190686527,Consistent Learners
28,68,1,1,1,1,1,29,2,12,1,68,46,0,2,3,27.0,45.4,0.3333333333333333,0,-1.3560664919284395,-0.9699286094702497,0.8057789528139502,High Achievers
28,68,1,1,1,1,1,29,2,1,0,50,54,1,2,3,17.0,47.8,0.3333333333333333,0,-2.9243765409271005,1.2561677957046693,-0.6088565208477733,High Achievers
10,88,1,0,1,1,0,19,3,8,1,58,65,1,2,2,22.333333333333332,49.9,0.3333333333333333,0,-1.6545884315028472,0.49187966070992173,-0.2593443512039425,High Achievers
10,88,1,0,1,1,0,20,1,7,1,66,90,0,2,0,24.666666666666668,57.4,0.3333333333333333,2,-0.167083742672752,1.215351144944878,-0.21345725338844315,At-Risk Students
36,90,2,1,0,1,1,25,0,18,1,54,78,0,0,1,24.333333333333332,64.8,0.0,2,0.9274240599113825,2.6623993669107544,2.433341375710943,At-Risk Students
7,73,1,1,1,1,1,22,2,4,1,74,44,1,2,3,26.333333333333332,37.9,0.3333333333333333,0,-2.635332936927994,-2.035242369413536,-0.12958735182215803,High Achievers
34,82,2,1,2,1,0,20,2,0,1,68,59,0,2,2,23.0,55.900000000000006,0.6666666666666666,0,-0.6448187428216188,1.3461144881417575,0.846745310249251,High Achievers
28,85,1,1,1,1,0,19,2,12,1,91,66,0,2,2,34.666666666666664,56.5,0.3333333333333333,1,1.6922951140106932,-0.7013641397964523,0.9682779860507222,Consistent Learners
28,85,1,1,1,1,0,27,2,18,1,54,71,1,2,1,24.333333333333332,58.0,0.3333333333333333,2,-0.05711021861230781,1.415491332399591,0.8093968910790608,At-Risk Students
37,96,1,0,1,1,0,20,0,19,1,61,46,1,2,3,27.0,57.39999999999999,0.3333333333333333,2,0.3277656700056735,0.9461412623413447,2.9207580111021185,At-Risk Students
37,96,1,0,1,1,0,21,1,1,0,76,55,1,2,2,25.666666666666668,60.099999999999994,0.3333333333333333,2,0.467634665201807,1.6037542169139634,1.2013768107323828,At-Risk Students
37,96,1,0,1,1,0,26,0,12,1,97,40,1,1,3,36.666666666666664,55.599999999999994,0.5,1,1.922891184295051,-1.026563471130893,3.1506149155527012,Consistent Learners
8,65,1,0,0,1,0,22,1,14,0,68,46,1,2,3,27.333333333333332,36.5,0.0,0,-2.597736639400018,-2.353027347563858,-0.8023599267435343,High Achievers
8,65,1,0,0,1,0,23,2,17,1,89,77,1,0,1,35.666666666666664,45.8,0.0,3,0.3814131791479679,-2.4388808638883317,-0.5349181277745307,Growth Potential
8,65,1,0,0,1,0,28,1,12,1,53,54,1,2,3,22.0,38.9,0.0,0,-3.3102277268901856,-1.0617943014795714,0.1533171165031912,High Achievers
8,65,1,0,0,1,0,23,1,2,1,76,50,1,2,3,26.333333333333332,37.7,0.0,0,-2.678638557403736,-2.0349358030879894,0.2579032345202439,High Achievers
8,64,1,1,1,1,1,19,1,3,1,91,50,1,2,3,31.666666666666668,37.4,0.3333333333333333,3,-1.6921551995389459,-3.079676982092375,-0.19809871165624285,Growth Potential
8,64,1,1,1,1,1,24,0,10,1,53,57,1,2,2,21.333333333333332,39.5,0.3333333333333333,0,-3.3730384373417084,-0.851587553648814,-0.08982161416959823,High Achievers
8,64,1,1,1,1,1,22,2,7,0,68,73,1,2,1,25.0,44.3,0.3333333333333333,0,-1.9107251995617553,-0.8211128133858738,-2.2515617050290126,High Achievers
6,84,1,1,1,1,1,19,3,11,1,55,80,1,2,1,22.333333333333332,51.6,0.3333333333333333,0,-1.402057756261245,0.7171487694404455,-0.9710127732077677,High Achievers
32,94,2,1,1,1,0,18,2,3,1,52,42,1,1,3,18.666666666666668,53.6,0.5,0,-1.8063557455879342,1.9061900441718191,2.0430499663271333,High Achievers
32,94,2,1,1,1,0,27,2,18,0,65,94,0,1,0,27.666666666666668,69.2,0.5,2,2.245390884775006,2.599922210924826,-0.3014200912776402,At-Risk Students
32,94,2,1,1,1,0,28,3,5,0,84,95,1,1,0,29.666666666666668,69.5,0.5,1,2.659312679711393,2.252811964541924,-0.6417006570160358,Consistent Learners
28,90,0,1,1,1,1,24,2,9,1,71,81,0,2,1,27.0,62.5,0.3333333333333333,2,1.0735803046210393,1.5997509110108208,0.753344347828649,At-Risk Students
28,90,0,1,1,1,1,22,0,14,0,58,94,0,2,0,24.0,66.4,0.3333333333333333,2,1.0647076971933278,2.8113659572745973,-0.1060820959342285,At-Risk Students
8,96,1,1,2,1,1,23,2,8,1,84,51,0,1,3,31.0,47.3,1.0,3,-0.3829675180692525,-1.403672820247915,0.20269511860885092,Growth Potential
8,96,1,1,2,1,1,19,0,13,1,63,96,0,2,0,25.666666666666668,60.8,0.6666666666666666,2,0.4975651181687353,1.5451775179792702,-0.30396382484136875,At-Risk Students
8,96,1,1,2,1,1,28,0,0,0,60,85,1,1,0,20.0,57.5,1.0,2,-1.0493014492148922,2.2019615413809586,-1.2008945778441888,At-Risk Students
28,93,1,0,2,1,1,20,1,18,1,84,99,1,2,0,34.333333333333336,68.8,0.6666666666666666,1,3.3915016777012448,1.1944059316836046,0.3433581610927065,Consistent Learners
28,93,1,0,2,1,1,23,0,3,0,54,63,1,2,2,19.0,58.0,0.6666666666666666,2,-1.1391956095286944,2.473181165756785,0.2539492682955556,At-Risk Students
29,75,1,1,0,1,1,18,2,13,1,69,72,1,0,1,27.666666666666668,55.7,0.0,2,0.29058039268296076,0.6001279089697088,1.0455948064601646,At-Risk Students
29,75,1,1,0,1,1,28,0,4,1,93,45,0,2,3,32.666666666666664,47.6,0.0,3,-0.025609373307492345,-1.600422903585823,2.2218296202559973,Growth Potential
9,78,1,0,0,1,0,24,2,12,1,85,88,1,1,0,32.666666666666664,53.4,0.0,1,0.8535330022302932,-0.8023500807899009,-0.350243901536868,Consistent Learners
6,67,0,1,0,1,1,24,1,8,1,93,70,1,2,1,34.0,43.5,0.0,3,-0.36092430699550454,-2.588414321031158,-0.21329741385429393,Growth Potential
6,67,0,1,0,1,1,23,2,3,0,77,62,1,2,2,26.666666666666668,41.099999999999994,0.0,0,-2.075241901169896,-1.5808973766533192,-1.5458433598871775,High Achievers
13,75,2,1,1,1,0,22,1,1,1,65,70,1,0,1,22.333333333333332,48.7,1.0,0,-1.8228909710619714,0.4762862507520096,0.050345147606243396,High Achievers
13,75,2,1,1,1,0,20,1,11,1,100,44,1,2,3,37.333333333333336,40.9,0.3333333333333333,3,-0.08664019998940095,-3.555596682999023,0.6386760479801122,Growth Potential
6,88,2,1,1,1,1,21,3,2,1,96,54,1,1,3,33.0,45.0,0.5,3,-0.32054139579097385,-2.1385871797010845,-0.12475953700558838,Growth Potential
26,87,2,0,0,1,0,22,0,13,1,53,48,1,2,3,22.333333333333332,50.9,0.0,0,-1.5313471060728787,0.7955123536262686,2.372817868053926,High Achievers
35,84,1,1,2,1,1,25,3,16,0,93,83,1,2,1,36.333333333333336,64.1,0.6666666666666666,1,3.1903780322313753,0.14002003448367542,-1.0039930476533754,Consistent Learners
29,65,1,1,1,0,0,21,0,1,1,68,83,1,1,1,23.333333333333332,56.0,0.5,2,-0.5711202091891704,1.373456493725732,0.5319000634758473,At-Risk Students
29,65,1,1,1,0,0,22,2,16,0,60,47,1,1,3,25.333333333333332,45.2,0.5,0,-1.6367830813274096,-0.5887226565530392,-0.3920535764271013,High Achievers
12,91,0,1,0,1,1,18,0,15,1,59,85,0,2,0,25.0,57.6,0.0,2,-0.07804768621194594,1.2433593667616833,0.8880468568536468,At-Risk Students
33,95,0,1,0,1,0,28,3,17,1,70,65,1,0,2,29.333333333333332,61.2,0.0,2,1.4124677070286578,1.1446329817394725,1.8340690142949256,At-Risk Students
33,95,0,1,0,1,0,19,2,1,0,52,99,1,2,0,17.666666666666668,71.4,0.0,2,0.5791423955089292,4.715984435243012,0.003972270913656639,At-Risk Students
33,95,0,1,0,1,0,18,3,6,1,99,41,1,2,3,35.333333333333336,54.0,0.0,1,1.4546126869299434,-1.1519681666833197,2.315110706975117,Consistent Learners
33,95,0,1,0,1,0,19,0,7,0,77,47,0,2,3,28.0,55.800000000000004,0.0,0,0.27980741926275204,0.566322513918012,1.9113275475425733,High Achievers
33,95,0,1,0,1,0,26,2,6,1,77,90,0,0,0,28.0,68.7,0.0,2,2.1915020567175305,2.516213167375661,1.5406733669857133,At-Risk Students
30,62,0,1,1,1,0,27,0,18,1,67,40,0,2,3,28.666666666666668,42.599999999999994,0.3333333333333333,3,-1.4541062755237295,-1.6468151820628893,1.4849978112201332,Growth Potential
30,62,0,1,1,1,0,22,2,2,1,100,71,1,2,1,34.333333333333336,51.9,0.3333333333333333,3,0.9771455606621314,-1.3616836097801541,0.13619052872206838,Growth Potential
30,62,0,1,1,1,0,23,3,12,1,72,55,1,1,2,28.333333333333332,47.099999999999994,0.5,3,-0.8011075195959327,-0.9242472464559444,0.23440561287055323,Growth Potential
22,90,2,0,1,1,0,23,3,0,1,80,56,0,0,2,27.0,52.599999999999994,1.0,0,-0.3321020239196274,0.22211535833670218,0.7963820866593998,High Achievers
22,90,2,0,1,1,0,29,2,16,0,50,62,1,2,2,22.0,54.39999999999999,0.3333333333333333,2,-1.0177927089303118,1.3372065118546317,-0.31239308653458175,At-Risk Students
10,86,2,1,2,1,0,18,2,8,1,66,77,1,2,1,25.0,52.9,0.6666666666666666,0,-0.7243494358536121,0.4430888975627713,-0.7335904179999548,High Achievers
